"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"4570",510058,-0.334860007270669,-0.129171873508697,-0.368030026507239,0.164889320163407,-0.606383206331891,-0.648469304230131,0.0276370415907467,-0.531575083253549,-1.14507194673836,-1.18372950413072,-1.15131919246852
"4571",510062,-2.14725197080131,-2.49541172869669,-1.59565221318304,-1.88225406017441,-2.15258875807622,-1.58144595520493,-1.37744617435622,-1.57626157740114,-1.45238679557611,-1.3793909610638,-0.922555231710686
"4572",510070,-2.14725197080131,-2.10103841949869,-2.41406700430025,-2.33717481136059,-2.92569153394839,-2.28117844343603,-1.09642953116683,-1.92449040878367,-2.0670164932516,-1.57505241799687,-2.06637503549986
"4573",510071,-0.334860007270669,-0.523545182706695,0.0411773690513626,-0.290031431022774,-0.606383206331891,-1.11495762971753,-0.534396244788042,-0.531575083253549,-0.530442249062872,-0.401083676398436,-0.693791270952851
"4574",510072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4575",510077,0.959705680965502,0.265201435689302,1.67800695128577,0.847270446942678,-1.37948598220406,-0.88171346697383,0.308653684780141,0.164882579511512,0.391502297450367,0.577223608266923,0.221264572078487
"4576",510082,-0.0759468696234344,-0.129171873508697,0.0411773690513626,-0.744952182208955,-0.606383206331891,0.517751509488366,-1.09642953116683,-1.22803274601861,-1.75970164441386,-1.3793909610638,-1.38008315322636
"4577",510086,0.700792543318268,1.4483213632833,1.67800695128577,1.30219119812886,1.71292512128461,2.38370481143796,1.71373690072711,1.2095690736591,0.391502297450367,1.16420797906614,-0.00749938867934737
"4578",510091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4579",511300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4580",511301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4581",511303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4582",511304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4583",511306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4584",511307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4585",511308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4586",511309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4587",511310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4588",511311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
