"","Provider.ID","Score.READM_30_AMI","Score.READM_30_CABG","Score.READM_30_COPD","Score.READM_30_HF","Score.READM_30_HIP_KNEE","Score.READM_30_HOSP_WIDE","Score.READM_30_PN","Score.READM_30_STK"
"21463",161380,NA,NA,0.315566434212226,-0.837866731189132,NA,-0.820555650863324,-1.88768971901505,NA
"21477",161381,NA,NA,-0.0781630794365205,0.564615906512804,NA,0.147719845322554,0.0612644197445757,NA
"21491",170006,-0.512990051076034,NA,0.000582823293229964,-1.10500628122759,-0.742098608932607,-1.0626245249098,-1.74847870910365,-0.155064980283628
"21505",170009,NA,NA,-0.708130301274513,0.564615906512804,NA,-0.215383465747149,1.24455800399149,NA
"21519",170012,0.113134738058243,0.614856755914757,-0.629384398544765,0.0971216939454928,0.703329795093389,0.147719845322554,1.3141635089472,-0.527878502827717
"21533",170013,-1.6608854978222,-0.0950453107794033,-0.235654884896019,-0.771081843679515,1.24536544660314,-0.699521213840089,-0.147552095122528,-0.993895406007828
"21547",170014,NA,NA,-1.65308113403151,-1.03822139371798,0.52265124459014,-0.215383465747149,-0.00834108521112393,NA
"21561",170016,-0.304281788031272,-0.627471860800025,-0.786876204004263,-1.63928538130452,0.34197269408689,-0.0943490287239149,-2.23571724379356,1.05657896798466
"21575",170017,NA,NA,2.04797629426671,-0.303587631112204,0.161294143583641,0.147719845322554,0.896530479212989,0.0313417809884161
"21589",170020,-0.721698314120792,1.76844761429277,-0.550638495815015,-0.437157406131435,0.52265124459014,-1.54676227300273,-1.12202916450234,-0.155064980283628
"21603",170023,-0.304281788031272,NA,-0.471892593085267,0.297476356474339,0.884008345596638,0.389788719369025,-0.00834108521112393,NA
"21617",170027,NA,NA,-0.550638495815015,-0.704296956169901,0.161294143583641,-0.820555650863324,-1.53966219423655,0.404155303532505
"21631",170039,NA,NA,NA,NA,NA,-0.578486776816855,-0.28676310503393,NA
"21645",170040,1.46973844784917,-1.07116065248388,0.315566434212226,0.431046131493573,0.161294143583641,1.72116752662461,0.27008093461168,1.14978234862068
"21659",170049,1.78280084241631,-0.361258585789714,-0.393146690355517,-0.103232968583356,-0.380741507926107,0.752892030438729,0.130869924700278,1.14978234862068
"21673",170058,NA,NA,0.0793287260229804,-0.437157406131435,NA,0.389788719369025,1.7317965386814,NA
"21687",170068,NA,NA,-0.471892593085267,-1.37214583126606,0.161294143583641,-0.941590087886559,-0.425974114945332,NA
"21701",170074,NA,NA,0.551804142401475,0.297476356474339,0.161294143583641,-0.215383465747149,0.0612644197445757,-0.0618615996476058
"21715",170075,NA,NA,NA,-0.503942293641052,NA,-0.699521213840089,-0.147552095122528,NA
"21729",170086,0.00878060653586248,0.969807789261838,1.02427955877997,-1.03822139371798,0.52265124459014,-0.941590087886559,-0.077946590166826,-1.08709878664385
"21743",170094,NA,NA,-0.471892593085267,-0.503942293641052,-0.380741507926107,-0.457452339793621,-0.356368609989629,NA
"21757",170103,-0.304281788031272,NA,-1.41684342584226,-0.904651618698747,-1.46481281094561,-1.66779671002597,-2.02690072892646,-0.527878502827717
"21771",170104,0.00878060653586248,-0.538734102463254,-1.02311391219351,-1.30536094375644,1.24536544660314,-0.699521213840089,0.966135984168691,-0.0618615996476058
"21785",170105,NA,NA,-0.471892593085267,0.364261243983956,NA,-0.941590087886559,-1.40045118432515,0.404155303532505
"21799",170109,NA,NA,-0.550638495815015,-0.503942293641052,-0.200062957422858,-0.215383465747149,-0.565185124856733,NA
"21813",170110,NA,NA,NA,NA,NA,0.147719845322554,-0.28676310503393,NA
"21827",170120,NA,NA,-1.10185981492326,-0.704296956169901,-1.28413426044236,-1.66779671002597,-1.33084567936945,-0.993895406007828
"21841",170122,-1.24346897173269,-0.982422894147105,-0.393146690355517,-2.24034936889107,1.60672254760964,-1.54676227300273,-0.634790629812435,-1.18030216727987
"21855",170123,-1.45217723477745,-1.78106271917804,-0.786876204004263,-0.437157406131435,-0.380741507926107,-1.54676227300273,-0.217157600078228,-0.0618615996476058
"21869",170133,NA,NA,-0.708130301274513,-1.10500628122759,-0.200062957422858,-0.457452339793621,0.339686439567382,NA
"21883",170137,0.426197132625382,NA,0.709295947860973,1.63317410666666,-1.46481281094561,0.873926467461965,-0.147552095122528,-0.900692025371806
"21897",170142,-1.45217723477745,NA,1.73299268334771,-0.170017856092972,-0.0193844069196096,-0.336417902770384,0.896530479212989,-0.807488644735784
"21911",170145,NA,NA,-1.65308113403151,-0.837866731189132,-0.0193844069196096,-0.578486776816855,-0.217157600078228,-0.527878502827717
"21925",170146,1.26103018480442,0.792332272588298,1.49675497515847,0.764970569041652,1.06468689609989,0.389788719369025,2.14942956841561,2.17501953561693
"21939",170150,NA,NA,-0.393146690355517,-0.503942293641052,-0.561420058429358,-0.578486776816855,-1.47005668928085,0.0313417809884161
"21953",170166,NA,NA,0.630550045131225,0.364261243983956,NA,0.0266854082993196,-0.495579619901034,NA
"21967",170175,-0.826052445643169,NA,-0.708130301274513,-0.437157406131435,-0.742098608932607,-1.4257278359795,-0.774001639723837,0.217748542260461
"21981",170176,1.05232192175966,NA,-0.865622106734014,-0.236802743602587,0.52265124459014,-0.0943490287239149,0.200475429655977,0.124545161624438
"21995",170182,-0.826052445643169,0.0824302058941364,0.158074628752728,-0.370372518621821,-0.380741507926107,0.389788719369025,0.200475429655977,0.404155303532505
"22009",170183,NA,NA,NA,NA,-2.1875270129586,-2.99917551728155,NA,NA
"22023",170185,-0.617344182598411,NA,0.236820531482478,-0.904651618698747,1.06468689609989,-0.457452339793621,-1.40045118432515,-0.24826836091965
"22037",170186,-1.76523962934458,-1.15989841082065,NA,-0.170017856092972,NA,-1.7888311470492,NA,NA
"22051",170187,NA,NA,NA,NA,-0.200062957422858,-0.457452339793621,NA,NA
"22065",170188,NA,NA,NA,NA,-0.742098608932607,-0.215383465747149,NA,NA
"22079",170190,NA,NA,NA,NA,0.161294143583641,-0.457452339793621,NA,NA
"22093",170191,NA,NA,0.709295947860973,0.163906581455107,-1.8261699119521,-1.54676227300273,-0.147552095122528,NA
"22107",170194,NA,NA,NA,NA,NA,NA,NA,NA
"22121",170196,NA,NA,NA,NA,-0.561420058429358,-3.24124439132802,NA,NA
"22135",170197,-0.826052445643169,0.792332272588298,-0.393146690355517,-2.57427380643915,-2.9102412149716,-1.0626245249098,-0.356368609989629,-0.341471741555673
"22149",170198,NA,NA,NA,NA,-1.10345570993911,-0.820555650863324,NA,NA
"22163",170199,NA,NA,NA,NA,NA,NA,NA,NA
"22177",170200,NA,NA,0.394312336941977,0.898540344060884,-0.561420058429358,-0.820555650863324,-1.26124017441374,0.404155303532505
"22191",170201,NA,NA,NA,NA,NA,NA,NA,NA
"22205",170203,NA,NA,NA,NA,0.161294143583641,-0.215383465747149,NA,NA
"22219",171300,NA,NA,NA,NA,NA,NA,NA,NA
"22233",171301,NA,NA,0.551804142401475,NA,NA,-0.0943490287239149,0.826924974257289,NA
"22247",171302,NA,NA,NA,NA,NA,0.147719845322554,NA,NA
"22261",171303,NA,NA,NA,NA,NA,NA,NA,NA
"22275",171304,NA,NA,NA,NA,NA,-0.0943490287239149,NA,NA
"22289",171306,NA,NA,NA,NA,NA,-0.215383465747149,NA,NA
"22303",171307,NA,NA,NA,0.698185681532035,NA,0.752892030438729,0.478897449478783,NA
"22317",171308,NA,NA,NA,NA,NA,NA,-0.077946590166826,NA
"22331",171309,NA,NA,NA,NA,NA,NA,NA,NA
"22345",171310,NA,NA,NA,NA,NA,-0.941590087886559,-0.425974114945332,NA
"22359",171311,NA,NA,NA,NA,NA,-2.39400333216538,-0.704396134768135,NA
"22373",171312,NA,NA,NA,NA,NA,-0.215383465747149,-0.28676310503393,NA
"22387",171313,NA,NA,-0.235654884896019,NA,NA,0.268754282345791,-0.217157600078228,NA
"22401",171314,NA,NA,NA,NA,NA,NA,NA,NA
"22415",171315,NA,NA,NA,NA,NA,-0.215383465747149,-0.774001639723837,NA
"22429",171316,NA,NA,NA,NA,NA,0.389788719369025,-0.147552095122528,NA
"22443",171317,NA,NA,NA,NA,NA,0.268754282345791,NA,NA
"22457",171318,NA,NA,NA,NA,NA,-1.30469339895626,-0.565185124856733,NA
"22471",171319,NA,NA,NA,NA,NA,-0.0943490287239149,-0.495579619901034,NA
"22485",171320,NA,NA,NA,NA,NA,NA,NA,NA
"22499",171321,NA,NA,NA,0.297476356474339,-0.200062957422858,-0.0943490287239149,0.478897449478783,NA
"22513",171322,NA,NA,NA,NA,NA,0.268754282345791,0.200475429655977,NA
"22527",171323,NA,NA,NA,NA,NA,-0.0943490287239149,NA,NA
"22541",171324,NA,NA,NA,NA,NA,-0.215383465747149,-0.00834108521112393,NA
"22555",171325,NA,NA,-0.550638495815015,-0.303587631112204,NA,0.389788719369025,0.27008093461168,NA
"22569",171326,NA,NA,NA,NA,NA,NA,NA,NA
"22583",171327,NA,NA,-0.944368009463761,-0.437157406131435,NA,-0.820555650863324,-0.634790629812435,NA
"22597",171328,NA,NA,NA,NA,NA,-0.0943490287239149,-0.356368609989629,NA
"22611",171329,NA,NA,NA,NA,NA,NA,NA,NA
"22625",171330,NA,NA,-0.314400787625766,-0.637512068660284,NA,-0.215383465747149,0.130869924700278,NA
"22639",171331,NA,NA,NA,NA,NA,0.268754282345791,-0.634790629812435,NA
"22653",171332,NA,NA,NA,NA,NA,NA,NA,NA
"22667",171333,NA,NA,0.0793287260229804,NA,0.703329795093389,-0.336417902770384,0.27008093461168,NA
"22681",171334,NA,NA,0.473058239671727,NA,NA,-0.215383465747149,-1.19163466945804,NA
"22695",171335,NA,NA,NA,NA,NA,0.631857593415496,-0.495579619901034,NA
"22709",171336,NA,NA,NA,NA,NA,-0.215383465747149,-0.634790629812435,NA
"22723",171337,NA,NA,0.0793287260229804,NA,NA,0.51082315639226,0.478897449478783,NA
"22737",171338,NA,NA,NA,NA,NA,0.268754282345791,-0.634790629812435,NA
"22751",171339,NA,NA,-0.786876204004263,-0.103232968583356,NA,-0.0943490287239149,-0.00834108521112393,NA
"22765",171340,NA,NA,NA,0.764970569041652,NA,0.994960904485198,2.14942956841561,NA
"22779",171341,NA,NA,1.73299268334771,-0.370372518621821,NA,0.873926467461965,0.409291944523081,NA
"22793",171342,NA,NA,NA,NA,NA,-0.0943490287239149,0.478897449478783,NA
"22807",171343,NA,NA,NA,NA,NA,0.752892030438729,NA,NA
"22821",171344,NA,NA,-0.156908982166268,NA,NA,-0.215383465747149,-0.217157600078228,NA
"22835",171345,NA,NA,-0.156908982166268,0.230691468964724,NA,-0.699521213840089,0.130869924700278,NA
"22849",171346,NA,NA,NA,-0.036448081073741,NA,-0.215383465747149,0.130869924700278,NA
"22863",171347,NA,NA,NA,NA,NA,0.752892030438729,-0.147552095122528,NA
"22877",171348,NA,NA,NA,NA,NA,0.389788719369025,-0.704396134768135,NA
"22891",171349,NA,NA,-0.550638495815015,0.0971216939454928,NA,0.389788719369025,-0.982818154590941,-0.155064980283628
"22905",171350,NA,NA,1.57550087788822,NA,NA,1.23702977853167,-0.425974114945332,NA
"22919",171351,NA,NA,NA,NA,NA,-0.215383465747149,-0.425974114945332,NA
"22933",171352,NA,NA,NA,NA,NA,-0.578486776816855,-0.704396134768135,NA
"22947",171353,NA,NA,NA,NA,NA,0.147719845322554,-0.982818154590941,NA
"22961",171354,NA,NA,-0.0781630794365205,-0.971436506208363,NA,-0.941590087886559,-0.425974114945332,NA
"22975",171355,NA,NA,-1.18060571765301,-0.303587631112204,NA,-0.578486776816855,-0.982818154590941,NA
"22989",171356,NA,NA,NA,NA,NA,-0.578486776816855,0.339686439567382,NA
"23003",171357,NA,NA,NA,NA,NA,0.147719845322554,-0.356368609989629,NA
"23017",171358,NA,NA,NA,NA,NA,1.23702977853167,-0.077946590166826,NA
"23031",171359,NA,NA,0.0793287260229804,0.0303368064358759,NA,0.51082315639226,-0.217157600078228,NA
"23045",171360,NA,NA,NA,NA,NA,0.268754282345791,-0.077946590166826,NA
"23059",171361,NA,NA,0.394312336941977,0.0971216939454928,NA,-0.0943490287239149,-0.00834108521112393,NA
"23073",171362,NA,NA,0.0793287260229804,0.497831019003187,NA,0.0266854082993196,-0.00834108521112393,NA
"23087",171363,NA,NA,-0.0781630794365205,-0.437157406131435,NA,-0.0943490287239149,-0.077946590166826,NA
"23101",171364,NA,NA,NA,NA,NA,0.389788719369025,-0.843607144679538,NA
"23115",171365,NA,NA,NA,NA,NA,0.994960904485198,NA,NA
"23129",171366,NA,NA,-0.471892593085267,-0.236802743602587,NA,-0.457452339793621,-1.26124017441374,NA
"23143",171367,NA,NA,-0.0781630794365205,-0.971436506208363,NA,-0.0943490287239149,-0.495579619901034,NA
"23157",171368,NA,NA,0.236820531482478,0.831755456551267,NA,-0.457452339793621,-0.565185124856733,NA
"23171",171369,NA,NA,NA,NA,NA,0.268754282345791,0.478897449478783,NA
"23185",171370,NA,NA,-0.314400787625766,0.631400794022418,NA,-0.578486776816855,0.548502954434483,NA
"23199",171371,NA,NA,0.236820531482478,-0.437157406131435,NA,-0.457452339793621,-0.28676310503393,NA
"23213",171372,NA,NA,0.866787753320474,0.698185681532035,NA,1.11599534150843,-0.00834108521112393,NA
"23227",171373,NA,NA,0.000582823293229964,-0.437157406131435,NA,1.3580642155549,-0.495579619901034,NA
"23241",171374,NA,NA,-0.471892593085267,0.364261243983956,NA,-0.0943490287239149,-1.47005668928085,NA
"23255",171375,NA,NA,1.18177136423947,-0.503942293641052,NA,1.60013308960137,0.200475429655977,-0.155064980283628
"23269",171376,NA,NA,-0.314400787625766,0.163906581455107,0.161294143583641,-0.457452339793621,0.478897449478783,NA
"23283",171377,NA,NA,NA,-0.437157406131435,NA,-0.215383465747149,-0.565185124856733,NA
"23297",171378,NA,NA,-0.235654884896019,NA,NA,-0.457452339793621,0.478897449478783,NA
"23311",171379,NA,NA,0.000582823293229964,-0.771081843679515,NA,-0.336417902770384,-1.60926769919225,NA
"23325",171380,NA,NA,2.91418122429395,-0.503942293641052,NA,2.08427083769431,1.7317965386814,-0.341471741555673
"23339",171381,NA,NA,0.551804142401475,-0.837866731189132,NA,0.0266854082993196,-0.077946590166826,NA
"23353",171382,NA,NA,-0.235654884896019,-0.036448081073741,0.52265124459014,0.631857593415496,-0.774001639723837,NA
"23367",171383,NA,NA,-0.156908982166268,-0.370372518621821,NA,-1.4257278359795,-0.843607144679538,-0.807488644735784
"23381",171384,-0.512990051076034,NA,-1.10185981492326,-0.370372518621821,1.06468689609989,0.0266854082993196,-0.495579619901034,-0.0618615996476058
"23395",173300,NA,NA,NA,NA,NA,NA,NA,NA
"23409",180001,0.63490539567014,NA,0.630550045131225,-0.570727181150667,NA,0.268754282345791,-0.843607144679538,0.497358684168527
"23423",180002,NA,NA,2.91418122429395,2.6349474193109,NA,1.47909865257814,1.10534699408009,1.33618910989273
"23437",180004,NA,NA,0.0793287260229804,0.497831019003187,-0.380741507926107,-0.457452339793621,-0.147552095122528,NA
"23451",180005,0.530551264147759,NA,0.788041850590723,0.698185681532035,-0.561420058429358,1.11599534150843,-0.077946590166826,1.14978234862068
"23465",180009,1.88715497393869,-0.0950453107794033,1.41800907242872,1.83352876919551,1.42604399710639,1.72116752662461,0.409291944523081,1.52259587116477
"23479",180010,1.57409257937155,1.23602106427215,-0.944368009463761,0.230691468964724,0.884008345596638,-0.0943490287239149,-0.425974114945332,1.42939249052875
"23493",180011,-0.826052445643169,NA,-1.18060571765301,0.965325231570498,-0.200062957422858,0.0266854082993196,-1.26124017441374,-0.714285264099761
"23507",180012,-1.24346897173269,NA,1.10302546150972,-0.570727181150667,-2.5488841139651,-0.457452339793621,0.0612644197445757,0.497358684168527
"23521",180013,3.13940455220724,1.50223433928246,2.12672219699646,0.0971216939454928,0.884008345596638,0.389788719369025,0.478897449478783,0.497358684168527
"23535",180016,NA,NA,-0.471892593085267,0.698185681532035,0.884008345596638,-0.699521213840089,0.130869924700278,NA
"23549",180017,-0.826052445643169,NA,1.18177136423947,-0.437157406131435,-0.380741507926107,-0.336417902770384,1.10534699408009,-0.341471741555673
"23563",180018,0.73925952719252,NA,0.866787753320474,0.364261243983956,-0.0193844069196096,0.752892030438729,0.478897449478783,-0.24826836091965
"23577",180019,0.73925952719252,NA,-0.156908982166268,-0.236802743602587,-0.742098608932607,-0.820555650863324,-0.077946590166826,0.0313417809884161
"23591",180020,NA,NA,1.49675497515847,1.56638921915704,NA,-0.215383465747149,0.757319469301587,0.124545161624438
"23605",180021,NA,NA,1.73299268334771,1.03211011908012,NA,-0.336417902770384,0.896530479212989,NA
"23619",180024,NA,NA,0.158074628752728,0.364261243983956,0.52265124459014,0.389788719369025,-0.634790629812435,NA
"23633",180025,-0.512990051076034,NA,-1.57433523130176,-0.570727181150667,-0.380741507926107,-0.941590087886559,-1.05242365954664,NA
"23647",180027,0.530551264147759,NA,0.630550045131225,-1.10500628122759,-0.0193844069196096,1.11599534150843,0.130869924700278,0.310951922896483
"23661",180029,1.99150910546107,NA,3.7803861543212,1.83352876919551,-0.0193844069196096,3.05254633388019,4.30720022204234,1.52259587116477
"23675",180035,0.00878060653586248,0.348643480904447,1.18177136423947,-0.303587631112204,1.24536544660314,0.994960904485198,1.3837690139029,1.61579925180079
"23689",180036,1.15667605328204,NA,0.551804142401475,2.16745320674359,0.703329795093389,0.994960904485198,0.548502954434483,-0.155064980283628
"23703",180038,0.947967790237278,0.437381239241217,-0.471892593085267,-0.170017856092972,-2.00684846245535,-0.820555650863324,-1.40045118432515,-1.08709878664385
"23717",180040,1.46973844784917,1.14728330593538,1.26051726696922,-0.303587631112204,-0.200062957422858,0.147719845322554,0.966135984168691,0.217748542260461
"23731",180043,-0.199927656508895,NA,1.10302546150972,2.76851719433013,NA,1.23702977853167,0.966135984168691,NA
"23745",180044,1.26103018480442,2.83330071433401,-0.471892593085267,0.564615906512804,-1.46481281094561,2.32633971174078,1.24455800399149,1.24298572925671
"23759",180045,1.15667605328204,NA,2.04797629426671,1.76674388168589,NA,1.60013308960137,1.8014020436371,-0.341471741555673
"23773",180046,NA,NA,-0.235654884896019,0.0971216939454928,NA,-0.699521213840089,-1.05242365954664,NA
"23787",180048,1.36538431632679,NA,1.33926316969897,0.898540344060884,-1.28413426044236,0.752892030438729,1.6621910337257,-0.155064980283628
"23801",180049,0.321843001103001,NA,-0.629384398544765,0.364261243983956,-0.380741507926107,0.631857593415496,1.3837690139029,NA
"23815",180050,NA,NA,4.25286157069969,6.24133134483016,NA,4.02082183006607,2.70627360806122,1.24298572925671
"23829",180051,0.217488869580624,NA,2.75668941883446,1.63317410666666,0.703329795093389,0.873926467461965,2.56706259814982,-0.341471741555673
"23843",180053,NA,NA,0.0793287260229804,1.43281944413781,-0.200062957422858,0.389788719369025,2.14942956841561,-0.434675122191695
"23857",180056,-0.199927656508895,NA,0.945533656050221,1.69995899417627,-0.0193844069196096,-1.54676227300273,1.8014020436371,-0.434675122191695
"23871",180064,NA,NA,0.866787753320474,0.163906581455107,-0.742098608932607,-0.699521213840089,0.478897449478783,NA
"23885",180066,NA,NA,0.394312336941977,1.36603455662819,NA,1.23702977853167,-0.913212649635239,NA
