"","Provider.ID","CAC_3_Score","IMM_2_Score","IMM_3_OP_27_FAC_ADHPCT_Score","OP_22_Score","OP_23_Score","OP_29_Score","OP_30_Score","OP_4_Score","PC_01_Score","STK_4_Score","STK_5_Score","STK_6_Score","STK_8_Score","VTE_1_Score","VTE_2_Score","VTE_3_Score","VTE_5_Score","VTE_6_Score"
"1850",10086,NA,0.443232941019153,0.0822857412021505,0.706378157225529,NA,0.747941290487801,0.712900769526228,-1.35582400543475,NA,NA,NA,0.595082408126055,NA,0.495356383689743,0.774958507675727,NA,NA,NA
"1893",10087,NA,0.483090081386879,0.393488176876975,0.361914611929363,NA,0.757564773920766,0.721753247110339,NA,NA,-1.21870819062824,-0.991100966757019,0.702608871449727,-1.4935155093013,0.509570186115995,0.778623632591174,0.575174783529551,0.934100663319995,0.546524719800451
"1936",10089,NA,-2.37665973999749,0.173815869341805,-0.111722762852864,NA,0.406307628617558,0.721753247110339,0.768247572607562,0.672952925672987,NA,-0.991100966757019,-1.50168362668554,-1.4935155093013,-2.21000401144014,-1.32515806887555,-1.63237690108392,NA,NA
"1979",10090,NA,0.478107938840914,0.393488176876975,0.706378157225529,NA,0.545848138395545,0.757163157446784,NA,0.672952925672987,0.705541367337352,1.02293477692953,0.702608871449727,-1.4935155093013,-2.21000401144014,0.778623632591174,0.627258580081229,-1.14779237745878,0.546524719800451
"2022",10091,NA,0.483090081386879,-0.25637573291457,0.706378157225529,0.226203542111374,0.685388648173531,0.571261128180452,0.660933851765704,0.309924684775903,NA,NA,NA,NA,0.481142581263492,NA,NA,NA,NA
"2065",10092,NA,0.468143653748982,-0.119080540705089,-0.908294711350247,NA,0.747941290487801,-1.78349790919308,NA,0.672952925672987,0.371212293559547,1.02293477692953,0.671887024785821,0.713943759873746,0.509570186115995,0.778623632591174,0.57116833764096,0.941392758033756,0.546524719800451
"2108",10095,NA,-0.144659879404812,0.146356830899908,-0.111722762852864,NA,NA,NA,0.512914926466588,NA,NA,NA,NA,NA,0.372170095995563,NA,NA,NA,NA
"2151",10097,NA,0.45817936865705,-0.25637573291457,-0.908294711350247,NA,0.257143635406607,NA,0.738643787547739,NA,NA,NA,NA,NA,0.372170095995563,NA,NA,NA,NA
"2194",10099,NA,0.478107938840914,0.393488176876975,-0.111722762852864,NA,0.757564773920766,0.646507187645396,0.749745206945173,-0.0228512027130896,NA,0.994864592348537,0.356988096480783,0.574769445179698,0.244245874159299,0.617358136311495,0.583187675306732,NA,NA
"2237",10100,NA,-2.37665973999749,-0.146539579146985,-0.908294711350247,0.226203542111374,-0.762945608487641,0.730605724694451,NA,-0.0228512027130896,NA,1.02293477692953,0.668046793952832,-1.4935155093013,0.495356383689743,0.774958507675727,0.539116770532234,0.890348095037429,0.546524719800451
"2280",10101,NA,0.45817936865705,-0.25637573291457,0.713554481085865,NA,0.233084926824195,0.743884441070617,-1.35582400543475,0.672952925672987,NA,-0.991100966757019,0.671887024785821,-1.4935155093013,-2.21000401144014,-1.32515806887555,NA,NA,NA
"2323",10102,NA,-2.37665973999749,-0.25637573291457,0.706378157225529,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73147266308967,NA,NA,NA,NA
"2366",10103,NA,0.483090081386879,0.0365206771323234,-0.908294711350247,NA,0.584342072127403,-1.78349790919308,NA,0.672952925672987,-1.21870819062824,-0.991100966757019,-1.50168362668554,0.725541619431584,-2.21000401144014,0.778623632591174,-1.63237690108392,0.915870426535592,0.546524719800451
"2409",10104,NA,-2.37665973999749,0.146356830899908,-0.111722762852864,NA,-1.99956322962359,-1.78349790919308,NA,0.672952925672987,NA,NA,-1.50168362668554,-1.4935155093013,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"2452",10108,NA,0.388429373013529,0.237886959039563,-0.111722762852864,NA,0.642082972725191,-1.78349790919308,-1.35582400543475,NA,NA,-0.991100966757019,0.691088178950762,-1.4935155093013,0.495356383689743,0.760298008013938,NA,NA,NA
"2495",10109,NA,0.483090081386879,0.439253240946802,0.706378157225529,NA,-1.40290725677979,-1.73038304368842,NA,NA,NA,NA,NA,NA,-2.21000401144014,NA,NA,NA,NA
"2538",10110,NA,0.323661519915974,-0.25637573291457,0.713554481085865,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424287371558485,NA,NA,NA,NA
"2581",10112,NA,0.45817936865705,-0.25637573291457,0.706378157225529,-0.933391258268663,NA,NA,0.697938583090483,NA,NA,NA,NA,NA,-0.62753400798413,0.393785516469212,NA,NA,NA
"2624",10113,NA,0.483090081386879,-0.25637573291457,-0.908294711350247,NA,0.714259098472425,0.549129934220174,NA,0.672952925672987,0.891279741658355,1.00539091156641,-1.50168362668554,-1.4935155093013,0.457452910553072,0.756632883098491,0.551136108198006,0.890348095037429,0.540766142194674
"2667",10114,NA,0.478107938840914,-0.25637573291457,-0.111722762852864,NA,0.651706456158155,0.690769575565951,0.757146153210129,0.666902454991369,NA,NA,0.668046793952832,0.68301613438618,0.495356383689743,-1.32515806887555,0.635271471858411,0.908578331821831,0.546524719800451
"2710",10118,NA,0.483090081386879,0.393488176876975,-0.908294711350247,NA,0.439989820632934,0.677490859189784,0.731242841282783,0.672952925672987,NA,NA,0.671887024785821,0.721675666245638,0.40533563499015,0.756632883098491,0.655303701301364,0.908578331821831,NA
"2753",10120,NA,0.45817936865705,0.329417087179217,-0.111722762852864,0.470696421709575,-1.99956322962359,0.292408084280954,0.749745206945173,0.672952925672987,NA,-0.991100966757019,0.595082408126055,NA,-2.21000401144014,0.778623632591174,NA,NA,NA
"2796",10125,NA,0.483090081386879,0.128050805271978,0.713554481085865,NA,NA,NA,0.749745206945173,NA,NA,NA,0.618123793123985,0.590233257923481,-2.21000401144014,-1.32515806887555,NA,NA,NA
"2839",10126,NA,0.483090081386879,0.201274907783701,0.706378157225529,NA,-0.445370655199809,NA,0.746044733812695,NA,NA,-0.991100966757019,-1.50168362668554,NA,0.509570186115995,-1.32515806887555,NA,NA,NA
"2882",10128,NA,-2.37665973999749,-0.25637573291457,-0.908294711350247,NA,0.757564773920766,NA,-1.35582400543475,NA,NA,NA,NA,NA,-2.21000401144014,NA,NA,NA,NA
"2925",10129,NA,-2.37665973999749,0.247039971853528,-0.908294711350247,NA,0.574718588694438,0.712900769526228,0.731242841282783,-0.694453448372694,NA,-0.991100966757019,-1.50168362668554,-1.4935155093013,-2.21000401144014,0.760298008013938,NA,NA,NA
"2968",10130,NA,0.443232941019153,-0.25637573291457,NA,NA,NA,NA,0.757146153210129,NA,NA,-0.991100966757019,0.529798483965255,0.690748040758072,0.244245874159299,0.65034426055052,0.162510857004709,0.912224379178712,NA
"3011",10131,NA,0.468143653748982,0.0639797155742197,-0.908294711350247,-0.933391258268663,-1.99956322962359,-1.78349790919308,NA,0.672952925672987,NA,NA,0.702608871449727,-1.4935155093013,0.504832251973911,0.778623632591174,0.607226350638276,-1.14779237745878,0.546524719800451
"3054",10138,NA,-0.199463447410436,-0.25637573291457,0.706378157225529,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.257975144901589,NA,NA,NA,NA
"3097",10139,NA,0.478107938840914,0.247039971853528,0.706378157225529,NA,-1.99956322962359,0.735031963486506,NA,0.672952925672987,NA,NA,0.702608871449727,0.702345900315909,0.504832251973911,-1.32515806887555,0.655303701301364,0.875763905609906,0.546524719800451
"3140",10144,NA,0.438250798473187,0.457559266574733,-0.908294711350247,NA,0.733506065338354,0.549129934220174,NA,0.672952925672987,NA,1.02293477692953,0.679567486451797,0.694613993944017,0.438501173984737,0.745637508352149,0.643284363635592,0.923162521249353,0.546524719800451
"3183",10146,NA,0.468143653748982,0.375182151249044,-0.111722762852864,NA,0.627647747575744,-0.743331793060037,-1.35582400543475,NA,NA,NA,NA,NA,0.471666712979324,NA,NA,NA,NA
"3226",10148,NA,-0.109784881583052,-0.25637573291457,0.706378157225529,NA,0.651706456158155,0.526998740259897,-1.35582400543475,NA,NA,1.00188213849379,0.257142094823088,0.702345900315909,0.46692877883724,NA,NA,NA,NA
"3269",10149,NA,0.453197226111084,0.109744779644047,-0.111722762852864,0.428783356635597,0.430366337199969,-0.167920750092819,-1.35582400543475,-0.0228512027130896,NA,1.01942600385691,0.691088178950762,0.68301613438618,0.504832251973911,-1.32515806887555,0.643284363635592,-1.14779237745878,NA
"3312",10150,NA,-2.37665973999749,-0.00924438693750368,0.706378157225529,NA,-1.99956322962359,0.743884441070617,0.749745206945173,NA,NA,NA,-1.50168362668554,-1.4935155093013,-2.21000401144014,-1.32515806887555,NA,NA,NA
"3355",10157,NA,0.45817936865705,0.366029138435078,-0.908294711350247,NA,-0.0941135098966014,0.243719457568344,-1.35582400543475,NA,NA,NA,NA,NA,0.46692877883724,0.749302633267596,NA,NA,NA
"3398",10158,NA,-2.37665973999749,0.366029138435078,0.706378157225529,NA,0.709447356755943,NA,-1.35582400543475,NA,NA,NA,-1.50168362668554,-1.4935155093013,-2.21000401144014,-1.32515806887555,NA,NA,NA
"3441",10164,NA,0.483090081386879,0.0639797155742197,0.706378157225529,-0.933391258268663,0.550659880112027,-1.57989092475853,-1.35582400543475,0.672952925672987,NA,-0.991100966757019,-1.50168362668554,0.65595446208456,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,NA
"3484",10168,NA,0.373482945375632,0.384335164063009,-0.111722762852864,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438501173984737,0.507404388848077,NA,NA,NA
"3527",10169,NA,0.478107938840914,0.210427920597666,-0.908294711350247,NA,0.156097059360478,0.690769575565951,0.764547099475085,NA,NA,NA,NA,NA,0.504832251973911,0.774958507675727,NA,NA,NA
"3570",11300,NA,0.248929381726486,0.329417087179217,0.706378157225529,NA,NA,NA,0.612827701043491,NA,NA,NA,NA,NA,-0.0400301743657321,NA,NA,NA,NA
"3613",11302,NA,0.478107938840914,0.247039971853528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3656",11304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3699",11305,NA,0.45817936865705,0.237886959039563,-0.908294711350247,NA,0.0550504833143499,0.0401124731337899,0.746044733812695,NA,NA,NA,NA,NA,0.46692877883724,0.756632883098491,NA,NA,NA
"3742",13300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3785",13301,0.559946338735296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3828",20001,0.425566631491638,0.393411515559495,-0.164845604774916,-0.908294711350247,NA,0.72388258190539,0.549129934220174,NA,-1.36000522335068,0.842987764334894,1.01240845771166,0.679567486451797,0.706211853501855,0.40533563499015,0.756632883098491,0.655303701301364,-1.14779237745878,-0.754913819105226
"3871",20006,NA,0.483090081386879,0.0182146515043926,-0.908294711350247,-0.276753238776353,-1.99956322962359,-1.78349790919308,0.734943314415261,0.660851984309751,NA,NA,0.698768640616738,-1.4935155093013,-2.21000401144014,-1.32515806887555,NA,NA,0.546524719800451
"3914",20008,NA,0.408357943197392,0.109744779644047,0.706378157225529,NA,0.329319761153841,0.752736918654728,-1.35582400543475,-0.694453448372694,NA,0.987847046203288,0.683407717284785,0.563171585621861,0.457452910553072,0.774958507675727,NA,NA,NA
"3957",20012,NA,0.408357943197392,0.292805035923355,0.713554481085865,NA,0.646894714441673,0.730605724694451,NA,0.672952925672987,NA,-0.991100966757019,-1.50168362668554,0.65595446208456,0.277411413153886,0.672335010043204,NA,NA,NA
"4000",20017,NA,0.483090081386879,-0.119080540705089,0.713554481085865,NA,0.72388258190539,0.615523516101007,NA,-0.694453448372694,NA,NA,0.664206563119844,0.686882087572126,0.504832251973911,0.774958507675727,-1.63237690108392,-1.14779237745878,NA
"4043",20018,NA,-0.662802704185256,NA,NA,NA,NA,NA,NA,0.672952925672987,NA,NA,NA,NA,0.376908030137647,NA,NA,NA,NA
"4086",20024,NA,0.468143653748982,-0.146539579146985,0.706378157225529,NA,-0.243277503107553,0.526998740259897,-1.35582400543475,-0.0228512027130896,NA,NA,-1.50168362668554,-1.4935155093013,0.495356383689743,0.760298008013938,NA,NA,NA
"4129",20026,0.559946338735296,0.263875809364384,-0.25637573291457,NA,NA,NA,NA,NA,0.110259152282508,NA,1.01942600385691,-1.50168362668554,0.721675666245638,0.504832251973911,-1.32515806887555,NA,NA,NA
"4172",21301,NA,NA,0.0548267027602543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4215",21302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4258",21303,NA,NA,-0.25637573291457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4301",21304,NA,NA,0.329417087179217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4344",21305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4387",21306,NA,NA,0.0639797155742197,0.706378157225529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4430",21307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4473",21308,NA,NA,0.201274907783701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4516",21309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4559",21310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4602",21311,NA,0.393411515559495,0.292805035923355,-0.908294711350247,NA,0.642082972725191,0.743884441070617,NA,0.672952925672987,NA,-0.991100966757019,-1.50168362668554,-0.372389085377019,0.471666712979324,0.697990884451335,NA,NA,NA
"4645",21312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4688",21313,NA,NA,0.256192984667493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4731",30001,NA,0.478107938840914,0.0548267027602543,-0.908294711350247,NA,0.233084926824195,NA,-1.35582400543475,-1.36000522335068,NA,-0.991100966757019,-1.50168362668554,0.713943759873746,0.509570186115995,0.767628257844833,0.635271471858411,-1.14779237745878,NA
"4774",30002,NA,0.478107938840914,0.439253240946802,-0.908294711350247,NA,0.627647747575744,0.243719457568344,NA,-0.0228512027130896,NA,1.01240845771166,0.698768640616738,0.644356602526722,0.391121832563898,0.745637508352149,0.583187675306732,0.522097311992497,-0.115711704863942
"4817",30006,NA,0.388429373013529,-0.00924438693750368,-0.111722762852864,NA,0.72388258190539,-1.78349790919308,NA,-0.694453448372694,0.857846834280574,1.02293477692953,0.698768640616738,0.713943759873746,0.46692877883724,0.774958507675727,0.655303701301364,0.934100663319995,0.546524719800451
"4860",30007,NA,-2.37665973999749,0.411794202504906,-0.111722762852864,0.330986204796317,0.34856672801977,-1.78349790919308,0.727542368150306,0.672952925672987,NA,NA,0.698768640616738,0.706211853501855,0.509570186115995,0.778623632591174,0.643284363635592,-1.14779237745878,NA
"4903",30010,NA,0.433268655927221,0.457559266574733,0.706378157225529,NA,-1.99956322962359,-1.78349790919308,NA,NA,-1.21870819062824,0.994864592348537,0.691088178950762,0.713943759873746,0.495356383689743,0.774958507675727,0.647290809524183,-1.14779237745878,0.546524719800451
"4946",30011,NA,0.378465087921597,0.457559266574733,-0.908294711350247,NA,0.747941290487801,-1.78349790919308,NA,0.666902454991369,0.831843461875634,1.01240845771166,0.683407717284785,0.702345900315909,0.504832251973911,0.778623632591174,0.655303701301364,-1.14779237745878,0.546524719800451
"4989",30012,NA,0.443232941019153,-0.25637573291457,0.706378157225529,0.596435616931506,0.651706456158155,0.730605724694451,NA,NA,NA,1.01240845771166,0.529798483965255,0.636624696154831,0.424287371558485,0.723646758859465,0.539116770532234,0.912224379178712,-1.38835735574073
"5032",30013,NA,0.468143653748982,0.128050805271978,-0.908294711350247,0.0445802601241394,0.622836005859261,NA,NA,0.672952925672987,-1.21870819062824,1.02293477692953,0.683407717284785,-1.4935155093013,0.481142581263492,0.774958507675727,0.643284363635592,0.926808568606234,0.546524719800451
"5075",30014,NA,0.453197226111084,0.393488176876975,-0.111722762852864,NA,0.492918979514239,0.743884441070617,NA,NA,0.876420671712675,1.02293477692953,0.702608871449727,0.721675666245638,0.504832251973911,0.778623632591174,-1.63237690108392,-1.14779237745878,0.546524719800451
"5118",30016,NA,0.45817936865705,0.420947215318871,-0.908294711350247,-0.276753238776353,0.738317807054837,0.752736918654728,0.749745206945173,0.672952925672987,NA,0.994864592348537,0.633484716455938,0.640490649340776,0.457452910553072,0.778623632591174,0.607226350638276,0.485636838423692,NA
"5161",30022,NA,0.428286513381255,0.366029138435078,0.706378157225529,NA,0.670953423024085,-1.78349790919308,NA,0.672952925672987,NA,0.991355819275913,0.691088178950762,-1.4935155093013,0.485880515405575,-1.32515806887555,0.63126502596982,0.923162521249353,-0.754913819105226
"5204",30023,NA,0.468143653748982,0.439253240946802,-0.908294711350247,NA,NA,NA,NA,0.672952925672987,NA,NA,-1.50168362668554,0.694613993944017,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"5247",30024,NA,0.45817936865705,0.411794202504906,0.713554481085865,NA,0.642082972725191,0.633228471269229,0.727542368150306,-1.36000522335068,-1.21870819062824,1.02293477692953,0.702608871449727,-1.4935155093013,0.509570186115995,-1.32515806887555,0.667323038967136,-1.14779237745878,0.546524719800451
"5290",30030,NA,0.388429373013529,0.0548267027602543,-0.111722762852864,NA,0.622836005859261,-1.78349790919308,NA,-0.0228512027130896,NA,0.984338273130663,0.698768640616738,0.694613993944017,0.485880515405575,0.774958507675727,0.667323038967136,-1.14779237745878,NA
"5333",30033,NA,-2.37665973999749,0.411794202504906,-0.908294711350247,NA,0.747941290487801,-1.78349790919308,-1.35582400543475,0.672952925672987,NA,NA,NA,NA,0.509570186115995,-1.32515806887555,0.63126502596982,NA,NA
"5376",30036,NA,0.45817936865705,0.247039971853528,0.706378157225529,0.43576886748126,0.709447356755943,NA,0.746044733812695,0.666902454991369,-1.21870819062824,1.02293477692953,-1.50168362668554,0.725541619431584,0.485880515405575,0.778623632591174,0.63126502596982,0.945038805390636,0.546524719800451
"5419",30037,NA,0.453197226111084,-0.0458564381933654,0.706378157225529,NA,0.719070840188908,0.199457069647788,0.734943314415261,-1.36000522335068,NA,0.970303180840165,0.671887024785821,0.652088508898614,0.495356383689743,0.760298008013938,0.527097432866462,0.934100663319995,NA
"5462",30038,NA,0.378465087921597,0.384335164063009,0.706378157225529,NA,0.622836005859261,0.292408084280954,NA,0.672952925672987,0.891279741658355,1.02293477692953,-1.50168362668554,0.652088508898614,0.310576952148473,0.774958507675727,0.567161891752369,0.912224379178712,-1.38835735574073
"5505",30043,NA,0.433268655927221,0.329417087179217,-0.908294711350247,0.226203542111374,0.719070840188908,-1.78349790919308,-1.35582400543475,-0.0228512027130896,NA,-0.991100966757019,-1.50168362668554,0.617294930225102,0.504832251973911,0.774958507675727,0.551136108198006,0.868471810896145,NA
"5548",30055,NA,0.483090081386879,0.466712279388698,-0.111722762852864,NA,-0.498299814081115,0.549129934220174,NA,-1.36000522335068,-1.21870819062824,NA,0.668046793952832,0.601831117481319,0.438501173984737,0.738307258521254,0.579181229418141,0.857533668825504,-1.38835735574073
"5591",30061,NA,0.478107938840914,0.384335164063009,0.706378157225529,0.330986204796317,0.593965555560368,0.712900769526228,NA,NA,NA,-0.991100966757019,0.664206563119844,0.686882087572126,0.419549437416402,0.741972383436702,0.595207012972504,0.75544434283285,-1.38835735574073
"5634",30062,NA,0.323661519915974,0.128050805271978,0.706378157225529,0.589450106085843,0.233084926824195,0.47388387475523,0.749745206945173,0.666902454991369,NA,-0.991100966757019,0.645005408954903,0.690748040758072,0.462190844695156,0.723646758859465,0.583187675306732,0.780966674331013,NA
"5677",30064,NA,0.263875809364384,0.420947215318871,-0.908294711350247,NA,0.642082972725191,0.584539844556618,NA,-1.36000522335068,0.857846834280574,-0.991100966757019,0.702608871449727,0.721675666245638,0.424287371558485,0.767628257844833,0.663316593078546,0.904932284464951,-1.38835735574073
"5720",30065,NA,0.45817936865705,0.439253240946802,-0.111722762852864,NA,0.747941290487801,0.659785904021562,NA,0.666902454991369,0.831843461875634,1.00539091156641,0.683407717284785,0.713943759873746,0.438501173984737,0.756632883098491,0.591200567083913,0.810135053186057,0.546524719800451
"5763",30068,NA,0.263875809364384,-0.25637573291457,0.706378157225529,0.296058650568003,0.651706456158155,-0.796446658564703,0.727542368150306,-0.694453448372694,NA,NA,NA,NA,0.410073569132234,0.686995509704993,NA,NA,NA
"5806",30069,NA,0.483090081386879,0.375182151249044,0.713554481085865,0.568493573548855,-0.291394920272376,0.752736918654728,NA,-1.36000522335068,NA,NA,0.702608871449727,0.721675666245638,-2.21000401144014,-1.32515806887555,0.647290809524183,0.941392758033756,NA
"5849",30071,NA,-0.109784881583052,0.384335164063009,NA,NA,NA,NA,NA,-0.694453448372694,NA,NA,NA,NA,0.419549437416402,0.767628257844833,NA,NA,NA
"5892",30073,NA,0.323661519915974,0.466712279388698,NA,NA,NA,NA,NA,0.660851984309751,NA,NA,NA,NA,0.495356383689743,0.774958507675727,NA,NA,NA
"5935",30074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5978",30077,NA,NA,-0.25637573291457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6021",30078,NA,0.433268655927221,0.128050805271978,NA,NA,NA,NA,NA,0.672952925672987,NA,NA,NA,NA,-2.21000401144014,-1.32515806887555,NA,NA,NA
"6064",30083,NA,0.45817936865705,0.0548267027602543,0.706378157225529,0.589450106085843,-0.657087290725031,0.752736918654728,NA,-0.0228512027130896,NA,-0.991100966757019,-1.50168362668554,0.686882087572126,0.509570186115995,0.778623632591174,-1.63237690108392,NA,NA
"6107",30084,NA,-0.109784881583052,0.146356830899908,NA,NA,NA,NA,NA,0.582195865448716,NA,NA,NA,NA,0.0547285084759449,0.599032511734259,NA,NA,NA
"6150",30085,NA,0.468143653748982,-0.25637573291457,-0.908294711350247,0.582464595240181,-1.99956322962359,-1.78349790919308,NA,0.666902454991369,-1.21870819062824,NA,0.702608871449727,-1.4935155093013,0.504832251973911,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"6193",30087,NA,0.343590090099837,0.375182151249044,0.706378157225529,NA,0.560283363544992,0.496015068715508,NA,-0.694453448372694,NA,-0.991100966757019,0.702608871449727,0.478120615531054,0.391121832563898,0.712651384113124,0.607226350638276,0.926808568606234,0.201010063453811
"6236",30088,NA,0.468143653748982,0.375182151249044,0.706378157225529,0.547537041011866,0.651706456158155,0.673064620397729,0.764547099475085,-0.694453448372694,0.842987764334894,1.02293477692953,0.702608871449727,0.694613993944017,0.424287371558485,0.741972383436702,0.635271471858411,0.642416874769554,-0.754913819105226
"6279",30089,NA,0.45817936865705,0.439253240946802,-0.111722762852864,0.114435368580768,0.690200389890014,0.708474530734173,NA,-0.0228512027130896,0.835558229362054,1.02293477692953,0.698768640616738,0.652088508898614,0.376908030137647,0.745637508352149,0.635271471858411,0.766382484903491,-1.38835735574073
"6322",30092,NA,0.478107938840914,0.384335164063009,0.706378157225529,0.38687029156162,0.714259098472425,0.677490859189784,0.683136690560571,NA,0.880135439199095,1.01240845771166,0.702608871449727,0.706211853501855,0.495356383689743,0.760298008013938,0.663316593078546,0.923162521249353,0.546524719800451
"6365",30093,NA,0.478107938840914,0.411794202504906,0.706378157225529,0.519594997629215,0.478483754364792,0.712900769526228,NA,-1.36000522335068,NA,1.01942600385691,0.683407717284785,0.694613993944017,0.438501173984737,0.756632883098491,0.623252134192639,0.780966674331013,-1.38835735574073
"6408",30094,NA,0.478107938840914,0.201274907783701,0.706378157225529,0.610406638622832,0.53622465496258,0.752736918654728,NA,0.666902454991369,-1.21870819062824,-0.991100966757019,0.702608871449727,0.694613993944017,0.504832251973911,0.774958507675727,0.635271471858411,-1.14779237745878,NA
"6451",30101,NA,0.483090081386879,0.0365206771323234,-0.111722762852864,0.638348682005484,-0.710016449606336,0.673064620397729,-1.35582400543475,-1.36000522335068,NA,NA,-1.50168362668554,0.706211853501855,-2.21000401144014,0.778623632591174,0.667323038967136,0.941392758033756,NA
"6494",30103,NA,0.45817936865705,0.210427920597666,0.706378157225529,-0.933391258268663,0.363001953169217,0.712900769526228,NA,NA,-1.21870819062824,NA,0.683407717284785,0.721675666245638,0.509570186115995,-1.32515806887555,-1.63237690108392,0.875763905609906,0.546524719800451
"6537",30105,NA,0.478107938840914,0.420947215318871,NA,NA,NA,NA,NA,NA,NA,NA,-1.50168362668554,0.377605832696463,0.457452910553072,0.723646758859465,0.63126502596982,0.802842958472296,NA
"6580",30107,NA,-2.37665973999749,-0.25637573291457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.21000401144014,NA,NA,NA,NA
"6623",30108,NA,0.433268655927221,0.256192984667493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6666",30110,NA,0.343590090099837,0.256192984667493,0.706378157225529,0.547537041011866,0.406307628617558,-1.78349790919308,NA,-1.36000522335068,0.768692414606493,0.991355819275913,0.683407717284785,0.628892789782939,0.504832251973911,0.774958507675727,0.63126502596982,-1.14779237745878,-1.38835735574073
"6709",30111,NA,0.263875809364384,0.366029138435078,-0.908294711350247,NA,0.690200389890014,0.526998740259897,0.727542368150306,NA,NA,1.00539091156641,-1.50168362668554,0.640490649340776,0.46692877883724,0.756632883098491,0.667323038967136,0.868471810896145,NA
"6752",30112,NA,0.428286513381255,-0.25637573291457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6795",30113,NA,0.05462582243382,0.173815869341805,NA,NA,NA,NA,NA,0.672952925672987,NA,NA,NA,NA,0.457452910553072,NA,NA,NA,NA
"6838",30114,NA,0.478107938840914,-0.0733154766352616,-0.111722762852864,0.540551530166203,0.72388258190539,0.650933426437451,NA,NA,NA,NA,0.702608871449727,0.721675666245638,0.495356383689743,0.745637508352149,0.462994298649011,0.912224379178712,NA
"6881",30115,NA,0.478107938840914,0.420947215318871,-0.908294711350247,0.638348682005484,0.53622465496258,0.690769575565951,NA,-0.694453448372694,-1.21870819062824,-0.991100966757019,0.702608871449727,0.694613993944017,0.457452910553072,0.749302633267596,0.627258580081229,0.802842958472296,0.546524719800451
"6924",30117,NA,0.483090081386879,-0.210610668844743,-0.111722762852864,0.498638465092226,-0.397253238034986,0.752736918654728,-1.35582400543475,0.672952925672987,NA,NA,NA,NA,-2.21000401144014,0.778623632591174,0.539116770532234,-1.14779237745878,NA
"6967",30118,NA,0.368500802829666,-0.25637573291457,0.706378157225529,0.4846674434009,NA,NA,0.712740475620394,-0.0228512027130896,NA,-0.991100966757019,0.614283562290997,0.68301613438618,0.457452910553072,0.749302633267596,0.555142554086597,0.915870426535592,NA
"7010",30119,NA,0.478107938840914,0.265345997481459,0.706378157225529,0.596435616931506,0.0598622250308322,0.646507187645396,0.594325335381101,0.666902454991369,NA,-0.991100966757019,0.702608871449727,-1.4935155093013,0.495356383689743,0.778623632591174,0.627258580081229,-1.14779237745878,0.546524719800451
"7053",30120,NA,0.438250798473187,-0.25637573291457,0.713554481085865,NA,NA,NA,-1.35582400543475,NA,NA,NA,NA,NA,0.471666712979324,0.661339635296862,-1.63237690108392,NA,NA
